TYPE,YEAR,MONTH,DAY,HOUR,MINUTE,HUNDRED_BLOCK,NEIGHBOURHOOD,X,Y
Other Theft,2020,1,8,20,0,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,1,9,15,38,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,1,11,14,50,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,1,12,13,27,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,1,24,21,25,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,1,28,15,14,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,1,29,17,22,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,1,31,10,49,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,3,20,6,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,7,12,20,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,7,14,20,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,9,13,48,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,10,12,59,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,15,14,35,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,17,2,0,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,18,15,13,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,23,16,33,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,24,17,54,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,25,15,24,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,27,16,41,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,2,29,17,10,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,2,16,34,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,6,9,9,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,9,18,27,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,11,16,35,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,12,14,18,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,22,12,52,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,26,12,24,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,4,6,19,35,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,4,11,15,46,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,4,19,15,15,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,5,25,12,50,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,5,25,13,42,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,7,7,9,21,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,7,28,14,2,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,8,3,14,21,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,11,25,16,25,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,12,3,14,13,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,12,28,16,20,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,12,28,16,22,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,12,30,16,24,7XX GRANVILLE ST,Central Business District,491394.1166,5458844.2562
Other Theft,2020,3,1,13,58,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2020,3,4,14,36,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2020,3,4,17,38,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2020,3,12,18,40,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2020,12,4,14,14,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2020,12,6,11,46,7XX GRANVILLE ST,Central Business District,491396.0641,5458846.2153
Other Theft,2020,12,19,20,12,7XX GRANVILLE ST,Central Business District,491396.3638,5458846.5171
Other Theft,2020,2,14,1,47,7XX GRANVILLE ST,Central Business District,491405.3528,5458855.5609
Other Theft,2020,1,1,12,0,7XX GREAT NORTHERN WAY,Mount Pleasant,493622.5528,5457072.5752
Other Theft,2020,2,13,23,38,7XX GREAT NORTHERN WAY,Mount Pleasant,493622.5528,5457072.5752
Other Theft,2020,12,24,0,0,7XX GREAT NORTHERN WAY,Mount Pleasant,493652.5986,5457063.7358
Other Theft,2020,11,21,8,20,7XX HAMILTON ST,Central Business District,491596.5841,5458496.5541
Other Theft,2020,5,17,3,30,7XX HAMILTON ST,Central Business District,491686.9924,5458572.7761
Other Theft,2020,12,14,22,0,7XX HAWKS AVE,Strathcona,493646.7936,5458385.7594
Other Theft,2020,1,11,20,0,7XX HEATLEY AVE,Strathcona,493473.5074,5458389.9205
Other Theft,2020,5,19,2,40,7XX HEATLEY AVE,Strathcona,493473.5074,5458389.9205
Other Theft,2020,7,8,11,15,7XX HORNBY ST,Central Business District,491171.9882,5458918.1538
Other Theft,2020,3,13,11,5,7XX HORNBY ST,Central Business District,491180.9125,5458927.2301
Other Theft,2020,8,20,17,10,7XX HORNBY ST,Central Business District,491180.9125,5458927.2301
Other Theft,2020,10,21,11,30,7XX HORNBY ST,Central Business District,491180.9125,5458927.2301
Other Theft,2020,12,26,17,0,7XX HORNBY ST,Central Business District,491180.9125,5458927.2301
Other Theft,2020,3,12,14,45,7XX HORNBY ST,Central Business District,491187.6058,5458934.0374
Other Theft,2020,2,2,16,1,7XX HORNBY ST,Central Business District,491207.5124,5458941.2409
Other Theft,2020,2,4,10,55,7XX HORNBY ST,Central Business District,491207.5124,5458941.2409
Other Theft,2020,8,15,10,0,7XX HORNBY ST,Central Business District,491207.5124,5458941.2409
Other Theft,2020,10,30,14,0,7XX HORNBY ST,Central Business District,491207.5124,5458941.2409
Other Theft,2020,12,3,18,0,7XX HORNBY ST,Central Business District,491207.5124,5458941.2409
Other Theft,2020,12,26,14,1,7XX HORNBY ST,Central Business District,491207.5124,5458941.2409
Other Theft,2020,4,3,10,32,7XX HORNBY ST,Central Business District,491263.2895,5458997.968
Other Theft,2020,8,24,15,13,7XX HOWE ST,Central Business District,491331.4322,5458928.4622
Other Theft,2020,1,1,21,17,7XX HOWE ST,Central Business District,491333.8896,5458930.9314
Other Theft,2020,6,12,18,0,7XX JACKSON AVE,Strathcona,493191.0107,5458407.7557
Other Theft,2020,9,9,16,30,7XX JERVIS ST,West End,490656.4033,5459379.6194
Other Theft,2020,4,18,13,42,7XX JERVIS ST,West End,490657.9943,5459381.2703
Other Theft,2020,4,26,6,0,7XX KEEFER ST,Strathcona,493508.8391,5458503.4934
Other Theft,2020,7,30,14,30,7XX KEEFER ST,Strathcona,493508.8391,5458503.4934
Other Theft,2020,10,19,7,45,7XX KINGSWAY AVE,Kensington-Cedar Cottage,493608.847,5455899.4702
Other Theft,2020,9,24,13,10,7XX MAIN ST,Central Business District,492738.5908,5458427.1495
Other Theft,2020,11,19,15,20,7XX MAIN ST,Central Business District,492738.5908,5458427.1495
Other Theft,2020,1,10,19,0,7XX MAIN ST,Strathcona,492745.932,5458394.1757
Other Theft,2020,4,7,12,0,7XX MAIN ST,Strathcona,492745.932,5458394.1757
Other Theft,2020,11,18,13,30,7XX MAIN ST,Strathcona,492747.661,5458425.5617
Other Theft,2020,8,7,14,46,7XX MALKIN AVE,Strathcona,493494.8787,5458051.6569
Other Theft,2020,12,23,4,30,7XX NATIONAL AVE,Strathcona,493654.4629,5457775.9489
Other Theft,2020,2,7,15,0,7XX PACIFIC BLVD,Central Business District,491969.6723,5458156.549
Other Theft,2020,2,9,14,0,7XX PACIFIC BLVD,Central Business District,491969.6723,5458156.549
Other Theft,2020,1,12,0,0,7XX PACIFIC BLVD,Central Business District,492005.8692,5458173.6213
Other Theft,2020,8,1,21,0,7XX PACIFIC BLVD,Central Business District,492005.8692,5458173.6213
Other Theft,2020,8,27,18,30,7XX PACIFIC BLVD,Central Business District,492005.8692,5458173.6213
Other Theft,2020,9,14,0,0,7XX PACIFIC BLVD,Central Business District,492005.8692,5458173.6213
Other Theft,2020,12,25,11,0,7XX PACIFIC BLVD,Central Business District,492005.8692,5458173.6213
Other Theft,2020,6,5,15,45,7XX PACIFIC ST,Central Business District,490538.8326,5458099.5857
Other Theft,2020,12,16,0,9,7XX PACIFIC ST,Central Business District,490566.7631,5458042.6157
Other Theft,2020,3,10,15,0,7XX POWELL ST,Strathcona,493512.1155,5458924.1667
Other Theft,2020,4,3,20,32,7XX POWELL ST,Strathcona,493538.7796,5458914.2092
Other Theft,2020,3,2,20,0,7XX POWELL ST,Strathcona,493639.4567,5458911.1534
Other Theft,2020,3,3,16,0,7XX POWELL ST,Strathcona,493639.4567,5458911.1534
Other Theft,2020,12,9,3,40,7XX PRINCESS AVE,Strathcona,493340.7474,5458377.0042
Other Theft,2020,12,16,4,49,7XX PRINCESS AVE,Strathcona,493340.7474,5458377.0042
Other Theft,2020,12,17,5,32,7XX PRINCESS AVE,Strathcona,493340.7474,5458377.0042
Other Theft,2020,10,7,18,30,7XX PRINCESS AVE,Strathcona,493341.7134,5458406.8313
Other Theft,2020,12,24,0,0,7XX PRIOR ST,Strathcona,493511.4089,5458211.1538
Other Theft,2020,9,15,23,47,7XX PRIOR ST,Strathcona,493538.0046,5458210.2867
Other Theft,2020,8,8,4,30,7XX PRIOR ST,Strathcona,493581.2227,5458208.8776
Other Theft,2020,9,6,1,59,7XX PRIOR ST,Strathcona,493581.2227,5458208.8776
Other Theft,2020,8,8,12,0,7XX RICHARDS ST,Central Business District,491447.6828,5458615.8119
Other Theft,2020,2,11,10,53,7XX RICHARDS ST,Central Business District,491470.1509,5458638.3117
Other Theft,2020,1,5,13,22,7XX ROBSON ST,Central Business District,491215.7446,5458816.612
Other Theft,2020,1,6,16,8,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,1,7,11,38,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,1,11,13,38,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,1,14,19,23,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,1,23,18,39,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,1,29,18,55,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,4,17,39,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,7,11,22,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,9,16,5,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,9,18,40,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,9,19,28,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,13,17,59,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,14,12,12,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,26,14,10,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,3,14,20,16,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,5,26,13,50,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,5,29,17,30,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,6,25,17,7,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,6,28,15,56,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,7,9,11,14,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,7,16,0,0,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,7,16,17,16,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,7,20,18,31,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,8,2,22,47,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,8,10,13,55,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,8,21,12,19,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,9,3,16,12,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,9,10,16,11,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,10,5,14,3,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,10,14,14,39,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,10,26,12,47,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,11,8,14,29,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,11,16,19,29,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,11,29,18,13,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,6,11,11,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,10,16,33,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,15,13,28,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,18,15,8,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,22,18,32,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,23,14,47,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,26,20,24,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,12,27,18,59,7XX ROBSON ST,Central Business District,491218.3872,5458814.0352
Other Theft,2020,2,7,19,30,7XX ROBSON ST,Central Business District,491218.8365,5458800.8258
Other Theft,2020,10,9,14,28,7XX ROBSON ST,Central Business District,491218.8365,5458800.8258
Other Theft,2020,10,26,19,33,7XX ROBSON ST,Central Business District,491218.8365,5458800.8258
Other Theft,2020,7,11,23,57,7XX ROBSON ST,Central Business District,491225.6694,5458794.1634
Other Theft,2020,9,17,11,0,7XX ROBSON ST,Central Business District,491232.5023,5458787.501
Other Theft,2020,6,18,7,4,7XX ROBSON ST,Central Business District,491265.3004,5458755.5214
Other Theft,2020,1,5,18,19,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,1,6,11,38,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,1,14,19,55,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,1,14,20,35,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,1,19,18,42,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,1,30,18,9,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,2,2,12,26,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,2,9,12,5,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,2,12,15,56,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,2,17,10,42,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,3,17,19,6,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,7,31,18,43,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,6,13,26,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,9,10,30,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,11,10,40,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,12,20,25,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,21,19,45,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,29,20,58,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,30,18,16,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,8,30,18,47,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,9,5,14,23,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,9,11,12,55,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,9,12,18,48,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,9,15,20,30,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,9,23,16,30,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,9,26,10,36,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,9,30,17,11,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,2,20,26,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,6,12,53,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,10,20,14,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,17,18,34,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,21,16,1,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,23,16,31,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,27,14,1,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,10,29,15,9,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,4,17,54,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,5,18,2,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,6,19,39,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,8,16,56,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,9,11,25,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,12,16,49,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,14,13,50,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,11,20,21,0,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,12,4,14,16,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
Other Theft,2020,12,11,14,19,7XX ROBSON ST,Central Business District,491273.4999,5458747.5265
